,t,T_h,T_c,q,dThdt,dTcdt,dTh,dTc
0,0,80,2,208.87449674500095,0,0.8441359968705402,0,0.8441359968705402
1,1,80,2.8441359968705404,206.61400339204363,0,0.8350005407011478,0,0.8350005407011478
2,2,80,3.6791365375716882,204.37797367767493,0,0.8259639507804784,0,0.8259639507804784
3,3,80,4.505100488352166,202.1661428501264,0,0.8170251571526423,0,0.8170251571526423
4,4,80,5.3221256455048085,199.97824902284097,0,0.8081831014410865,0,0.8081831014410865
5,5,80,6.130308746945895,197.81403314346505,0,0.7994367367232801,0,0.7994367367232801
6,6,80,6.9297454836691745,195.67323896317606,0,0.7907850274067565,0,0.7907850274067565
7,7,80,7.720530511075931,193.55561300634187,0,0.7822269491064964,0,0.7822269491064964
8,8,80,8.502757460182428,191.4609045405086,0,0.7737614885236374,0,0.7737614885236374
9,9,80,9.276518948706066,189.38886554671322,0,0.765387643325497,0,0.765387643325497
10,10,80,10.041906592031562,187.33925069011764,0,0.7571044220268949,0,0.7571044220268949
11,11,80,10.799011014058458,185.31181729096016,0,0.7489108438727569,0,0.7489108438727569
12,12,80,11.547921857931215,183.30632529582178,0,0.7408059387219917,0,0.7408059387219917
13,13,80,12.288727796653207,181.322537249203,0,0.7327887469326237,0,0.7327887469326237
14,14,80,13.02151654358583,179.36021826540875,0,0.7248583192481688,0,0.7248583192481688
15,15,80,13.746374862834,177.4191360007371,0,0.7170137166852398,0,0.7170137166852398
16,16,80,14.46338857951924,175.49906062596926,0,0.7092540104223688,0,0.7092540104223688
17,17,80,15.172642589941608,173.59976479915713,0,0.7015782816900313,0,0.7015782816900313
18,18,80,15.874220871631639,171.7210236387055,0,0.6939856216618631,0,0.6939856216618631
19,19,80,16.568206493293502,169.86261469674537,0,0.6864751313470506,0,0.6864751313470506
20,20,80,17.254681624640554,168.02431793279573,0,0.6790459214838908,0,0.6790459214838908
21,21,80,17.933727546124445,166.2059156877099,0,0.6716971124344974,0,0.6716971124344974
22,22,80,18.605424658558942,164.40719265790443,0,0.6644278340806518,0,0.6644278340806518
23,23,80,19.269852492639593,162.6279358698664,0,0.6572372257207774,0,0.6572372257207774
24,24,80,19.92708971836037,160.86793465493682,0,0.6501244359680307,0,0.6501244359680307
25,25,80,20.577214154328402,159.12698062436695,0,0.6430886226494952,0,0.6430886226494952
26,26,80,21.220302776977896,157.40486764464453,0,0.6361289527064653,0,0.6361289527064653
27,27,80,21.85643172968436,155.70139181308699,0,0.6292446020958103,0,0.6292446020958103
28,28,80,22.48567633178017,154.0163514336989,0,0.6224347556924058,0,0.6224347556924058
29,29,80,23.108111087472576,152.34954699329057,0,0.6156986071926202,0,0.6156986071926202
30,30,80,23.723809694665196,150.70078113785524,0,0.6090353590188465,0,0.6090353590188465
31,31,80,24.332845053684043,149.06985864920176,0,0.6024442222250673,0,0.6024442222250673
32,32,80,24.93528927590911,147.45658642184029,0,0.595924416403441,0,0.595924416403441
33,33,80,25.53121369231255,145.86077344011815,0,0.5894751695918997,0,0.5894751695918997
34,34,80,26.12068886190445,144.28223075560297,0,0.5830957181827472,0,0.5830957181827472
35,35,80,26.7037845800872,142.72077146471085,0,0.5767853068322455,0,0.5767853068322455
36,36,80,27.280569886919444,141.1762106865763,0,0.57054318837118,0,0.57054318837118
37,37,80,27.851113075290623,139.64836554116195,0,0.5643686237163927,0,0.5643686237163927
38,38,80,28.415481699007017,138.13705512760515,0,0.5582608817832736,0,0.5582608817832736
39,39,80,28.97374258079029,136.6421005027987,0,0.5522192393991973,0,0.5522192393991973
40,40,80,29.525961820189487,135.16332466020367,0,0.5462429812178982,0,0.5462429812178982
41,41,80,30.072204801407384,133.70055250889115,0,0.5403313996347713,0,0.5403313996347713
42,42,80,30.612536201042154,132.2536108528112,0,0.5344837947030897,0,0.5344837947030897
43,43,80,31.147019995745243,130.822328370286,0,0.5286994740511303,0,0.5286994740511303
44,44,80,31.675719469796373,129.40653559372475,0,0.5229777528001933,0,0.5229777528001933
45,45,80,32.198697222596564,128.00606488955844,0,0.5173179534835124,0,0.5173179534835124
46,46,80,32.71601517608008,126.6207504383915,0,0.5117194059660403,0,0.5117194059660403
47,47,80,33.22773458204612,125.25042821536832,0,0.5061814473651025,0,0.5061814473651025
48,48,80,33.73391602941122,123.8949359707524,0,0.5007034219719113,0,0.5007034219719113
49,49,80,34.23461945138313,122.55411321071544,0,0.4952846811739273,0,0.4952846811739273
50,50,80,34.72990413255706,121.22780117833452,0,0.4899245833780625,0,0.4899245833780625
51,51,80,35.21982871593512,119.9158428347948,0,0.4846224939347134,0,0.4846224939347134
52,52,80,35.70445120986984,118.61808284079582,0,0.4793777850626177,0,0.4793777850626177
53,53,80,36.183828994932455,117.3343675381588,0,0.4741898357745225,0,0.4741898357745225
54,54,80,36.65801883070698,116.06454493163318,0,0.4690580318036583,0,0.4690580318036583
55,55,80,37.127076862510634,114.80846467089998,0,0.4639817655310081,0,0.4639817655310081
56,56,80,37.591058628041644,113.5659780327699,0,0.45896043591336366,0,0.45896043591336366
57,57,80,38.050019063955006,112.33693790357414,0,0.45399344841216027,0,0.45399344841216027
58,58,80,38.50401251236717,111.1211987617457,0,0.44908021492308214,0,0.44908021492308214
59,59,80,38.95309272729025,109.91861666058935,0,0.44422015370642914,0,0.44422015370642914
60,60,80,39.39731288099668,108.72904921123784,0,0.4394126893182373,0,0.4394126893182373
61,61,80,39.83672557031492,107.55235556579278,0,0.4346572525421448,0,0.4346572525421448
62,62,80,40.27138282285706,106.38839640064784,0,0.42995328032199515,0,0.42995328032199515
63,63,80,40.70133610317906,105.23703389999247,0,0.42530021569516996,0,0.42530021569516996
64,64,80,41.126636318874226,104.09813173949415,0,0.42069750772664305,0,0.42069750772664305
65,65,80,41.54733382660087,102.97155507015725,0,0.4161446114437484,0,0.4161446114437484
66,66,80,41.96347843804462,101.85717050235652,0,0.4116409877716539,0,0.4116409877716539
67,67,80,42.37511942581627,100.75484609004344,0,0.4071861034695334,0,0.4071861034695334
68,68,80,42.78230552928581,99.66445131512349,0,0.40277943106742975,0,0.40277943106742975
69,69,80,43.18508496035324,98.58585707200237,0,0.39842044880380084,0,0.39842044880380084
70,70,80,43.583505409157034,97.51893565229967,0,0.39410864056374184,0,0.39410864056374184
71,71,80,43.97761404972078,96.46356072972776,0,0.38984349581787553,0,0.38984349581787553
72,72,80,44.367457545538656,95.41960734513455,0,0.3856245095619048,0,0.3856245095619048
73,73,80,44.75308205510056,94.38695189170787,0,0.38145118225681823,0,0.38145118225681823
74,74,80,45.13453323735738,93.36547210034018,0,0.37732301976974375,0,0.37732301976974375
75,75,80,45.51185625712713,92.3550470251516,0,0.373239533315442,0,0.373239533315442
76,76,80,45.88509579044257,91.35555702916953,0,0.3692002393984327,0,0.3692002393984327
77,77,80,46.254296029841,90.36688377016335,0,0.3652046597557476,0,0.3652046597557476
78,78,80,46.61950068959675,89.38891018663244,0,0.36125232130030294,0,0.36125232130030294
79,79,80,46.980753010897054,88.42152048394571,0,0.3573427560648846,0,0.3573427560648846
80,80,80,47.33809576696194,87.46460012063129,0,0.3534755011467397,0,0.3534755011467397
81,81,80,47.69157126810868,86.51803579481447,0,0.3496500986527677,0,0.3496500986527677
82,82,80,48.04122136676145,85.58171543080246,0,0.34586609564530446,0,0.34586609564530446
83,83,80,48.387087462406754,84.65552816581436,0,0.34212304408849326,0,0.34212304408849326
84,84,80,48.72921050649525,83.73936433685472,0,0.3384205007952365,0,0.3384205007952365
85,85,80,49.06763100729049,82.83311546772913,0,0.33475802737472093,0,0.33475802737472093
86,86,80,49.402389034665205,81.93667425620036,0,0.331135190180511,0,0.331135190180511
87,87,80,49.733524224845716,81.04993456128351,0,0.32755156025920407,0,0.32755156025920407
88,88,80,50.06107578510492,80.17279139067863,0,0.3240067132996412,0,0.3240067132996412
89,89,80,50.38508249840456,79.30514088833935,0,0.32050022958266766,0,0.32050022958266766
90,90,80,50.70558272798723,78.44688032217604,0,0.3170316939314368,0,0.3170316939314368
91,91,80,51.02261442191866,77.59790807189216,0,0.3136006956622527,0,0.3136006956622527
92,92,80,51.33621511758091,76.75812361695196,0,0.310206828535943,0,0.310206828535943
93,93,80,51.64642194611686,75.92742752467878,0,0.3068496907097605,0,0.3068496907097605
94,94,80,51.95327163682662,75.10572143848185,0,0.30352888468980277,0,0.30352888468980277
95,95,80,52.256800521516425,74.29290806621064,0,0.30024401728394856,0,0.30024401728394856
96,96,80,52.557044538800376,73.48889116863522,0,0.29699469955530233,0,0.29699469955530233
97,97,80,52.85403923835568,72.69357554805129,0,0.29378054677614357,0,0.29378054677614357
98,98,80,53.14781978513182,71.9068670370085,0,0.2906011783823737,0,0.2906011783823737
99,99,80,53.4384209635142,71.12867248716077,0,0.28745621792845627,0,0.28745621792845627
100,100,80,53.725877181442655,70.35889975823733,0,0.28434529304284506,0,0.28434529304284506
101,101,80,54.0102224744855,69.59745770713305,0,0.28126803538389417,0,0.28126803538389417
102,102,80,54.2914905098694,68.8442561771168,0,0.27822408059624537,0,0.27822408059624537
103,103,80,54.569714590465644,68.0992059871568,0,0.2752130682676877,0,0.2752130682676877
104,104,80,54.84492765873333,67.36221892136113,0,0.2722346418864833,0,0.2722346418864833
105,105,80,55.11716230061982,66.63320771853299,0,0.26928844879915576,0,0.26928844879915576
106,106,80,55.38645074941898,65.91208606183855,0,0.2663741401687353,0,0.2663741401687353
107,107,80,55.65282488958771,65.19876856858691,0,0.26349137093345487,0,0.26349137093345487
108,108,80,55.91631626052117,64.49317078012055,0,0.26063979976589463,0,0.26063979976589463
109,109,80,56.17695606028707,63.79520915181517,0,0.2578190890325674,0,0.2578190890325674
110,110,80,56.434775149319634,63.10480104318784,0,0.2550289047539423,0,0.2550289047539423
111,111,80,56.689804054073576,62.421864708112096,0,0.25226891656490036,0,0.25226891656490036
112,112,80,56.94207297063848,61.746319285139016,0,0.2495387976756188,0,0.2495387976756188
113,113,80,57.1916117683141,61.07808478792302,0,0.24683822483287793,0,0.24683822483287793
114,114,80,57.438449993146975,60.41708209575126,0,0.24416687828178746,0,0.24416687828178746
115,115,80,57.68261687142876,59.76323294417554,0,0.2415244417279264,0,0.2415244417279264
116,116,80,57.92414131315669,59.11645991574557,0,0.23891060229989303,0,0.23891060229989303
117,117,80,58.163051915456585,58.47668643084255,0,0.23632505051226013,0,0.23632505051226013
118,118,80,58.39937696596885,57.843836738611955,0,0.2337674802289313,0,0.2337674802289313
119,119,80,58.63314444619778,57.21783590799445,0,0.23123758862689325,0,0.23123758862689325
120,120,80,58.86438203482468,56.5986098188538,0,0.22873507616036115,0,0.22873507616036115
121,121,80,59.09311711098504,55.98608515320092,0,0.22625964652531133,0,0.22625964652531133
122,122,80,59.319376757510355,55.380189386512754,0,0.22381100662439823,0,0.22381100662439823
123,123,80,59.54318776413475,54.78085077914528,0,0.221388866532251,0,0.221388866532251
124,124,80,59.764576630667,54.187998367839256,0,0.21899293946114537,0,0.21899293946114537
125,125,80,59.98356957012815,53.60156195731803,0,0.21662294172704735,0,0.21662294172704735
126,126,80,60.20019251185519,53.02147211197626,0,0.21427859271602442,0,0.21427859271602442
127,127,80,60.41447110457122,52.447660147658475,0,0.2119596148510198,0,0.2119596148510198
128,128,80,60.62643071942224,51.8800581235268,0,0.209665733558987,0,0.209665733558987
129,129,80,60.836096452981224,51.318598834016484,0,0.20739667723837918,0,0.20739667723837918
130,130,80,61.0434931302196,50.76321580087864,0,0.20515217722699128,0,0.20515217722699128
131,131,80,61.248645307446594,50.21384326530904,0,0.20293196777014938,0,0.20293196777014938
132,132,80,61.45157727521674,49.670416180162086,0,0.20073578598924485,0,0.20073578598924485
133,133,80,61.65231306120599,49.13287020224906,0,0.19856337185060866,0,0.19856337185060866
134,134,80,61.8508764330566,48.60114168471974,0,0.19641446813472288,0,0.19641446813472288
135,135,80,62.047290901191325,48.07516766952644,0,0.19428882040576514,0,0.19428882040576514
136,136,80,62.24157972159709,47.55488587996958,0,0.19218617698148277,0,0.19218617698148277
137,137,80,62.43376589857857,47.04023471332404,0,0.19010628890339304,0,0.19010628890339304
138,138,80,62.623872187481965,46.53115323354512,0,0.18804890990730555,0,0.18804890990730555
139,139,80,62.81192109738927,46.02758116405364,0,0.1860137963941642,0,0.1860137963941642
140,140,80,62.99793489378344,45.52945888059905,0,0.18400070740120444,0,0.18400070740120444
141,141,80,63.18193560118464,45.03672740419968,0,0.18200940457342238,0,0.18200940457342238
142,142,80,63.36394500575806,44.549328394159545,0,0.18003965213535317,0,0.18003965213535317
143,143,80,63.54398465789342,44.0672041411606,0,0.1780912168631544,0,0.1780912168631544
144,144,80,63.72207587475657,43.59029756042989,0,0.17616386805699205,0,0.17616386805699205
145,145,80,63.89823974281356,43.11855218498045,0,0.17425737751372466,0,0.17425737751372466
146,146,80,64.07249712032728,42.65191215892554,0,0.1723715194998837,0,0.1723715194998837
147,147,80,64.24486863982717,42.19032223086515,0,0.17050607072494614,0,0.17050607072494614
148,148,80,64.41537471055211,41.733727747344126,0,0.16866081031489644,0,0.16866081031489644
149,149,80,64.584035520867,41.28207464638096,0,0.16683551978607397,0,0.16683551978607397
150,150,80,64.75087104065308,40.83530945106677,0,0.1650299830193043,0,0.1650299830193043
151,151,80,64.91590102367239,40.393379263233506,0,0.16324398623431027,0,0.16324398623431027
152,152,80,65.0791450099067,39.95623175719071,0,0.16147731796439982,0,0.16147731796439982
153,153,80,65.2406223278711,39.52381517352986,0,0.1597297690314273,0,0.1597297690314273
154,154,80,65.40035209690252,39.09607831299608,0,0.15800113252102668,0,0.15800113252102668
155,155,80,65.55835322942355,38.672970530425964,0,0.15629120375811248,0,0.15629120375811248
156,156,80,65.71464443318166,38.254441728751004,0,0.15459978028264512,0,0.15459978028264512
157,157,80,65.86924421346431,37.84044235306605,0,0.15292666182565973,0,0.15292666182565973
158,158,80,66.02217087528997,37.43092338476185,0,0.15127165028555345,0,0.15127165028555345
159,159,80,66.17344252557552,37.025836335721074,0,0.1496345497046298,0,0.1496345497046298
160,160,80,66.32307707528015,36.62513324257724,0,0.14801516624589658,0,0.14801516624589658
161,161,80,66.47109224152605,36.228766661035706,0,0.1464133081701153,0,0.1464133081701153
162,162,80,66.61750554969616,35.836689660256184,0,0.14482878581309874,0,0.14482878581309874
163,163,80,66.76233433550927,35.44885581729591,0,0.14326141156325395,0,0.14326141156325395
164,164,80,66.90559574707252,35.06521921161316,0,0.1417109998393689,0,0.1417109998393689
165,165,80,67.0473067469119,34.68573441963008,0,0.14017736706863904,0,0.14017736706863904
166,166,80,67.18748411398055,34.310356509354406,0,0.1386603316649316,0,0.1386603316649316
167,167,80,67.32614444564548,33.939041035059425,0,0.1371597140072857,0,0.1371597140072857
168,168,80,67.46330415965276,33.571744032021485,0,0.1356753364186445,0,0.1356753364186445
169,169,80,67.59897949607141,33.2084220113144,0,0.13420702314481758,0,0.13420702314481758
170,170,80,67.73318651921622,32.84903195466033,0,0.13275460033367179,0,0.13275460033367179
171,171,80,67.86594111954989,32.49353130933624,0,0.13131789601454597,0,0.13131789601454597
172,172,80,67.99725901556444,32.14187798313558,0,0.12989674007788976,0,0.12989674007788976
173,173,80,68.12715575564233,31.79403033938447,0,0.128490964255122,0,0.128490964255122
174,174,80,68.25564671989746,31.4499471920118,0,0.12710040209870718,0,0.12710040209870718
175,175,80,68.38274712199616,31.10958780067264,0,0.12572488896244774,0,0.12572488896244774
176,176,80,68.50847201095861,30.77291186592452,0,0.1243642619819893,0,0.1243642619819893
177,177,80,68.63283627294061,30.439879524455897,0,0.12301836005553751,0,0.12301836005553751
178,178,80,68.75585463299615,30.110451344366204,0,0.12168702382478287,0,0.12168702382478287
179,179,80,68.87754165682092,29.784588320497008,0,0.12037009565603239,0,0.12037009565603239
180,180,80,68.99791175247695,29.46225186981367,0,0.11906741962154517,0,0.11906741962154517
181,181,80,69.1169791720985,29.143403826837055,0,0.11777884148107036,0,0.11777884148107036
182,182,80,69.23475801357957,28.82800643912465,0,0.11650420866358473,0,0.11650420866358473
183,183,80,69.35126222224315,28.516022362800538,0,0.11524337024922769,0,0.11524337024922769
184,184,80,69.46650559249238,28.207414658133793,0,0.1139961769514321,0,0.1139961769514321
185,185,80,69.58050176944381,27.902146785164764,0,0.11276248109924843,0,0.11276248109924843
186,186,80,69.69326425054307,27.600182599378556,0,0.11154213661985979,0,0.11154213661985979
187,187,80,69.80480638716293,27.301486347425538,0,0.11033499902128703,0,0.11033499902128703
188,188,80,69.91514138618422,27.006022662887943,0,0.10914092537528,0,0.10914092537528
189,189,80,70.0242823115595,26.713756562092474,0,0.10795977430039487,0,0.10795977430039487
190,190,80,70.1322420858599,26.424653439968125,0,0.10679140594525405,0,0.10679140594525405
191,191,80,70.23903349180516,26.138679065948804,0,0.10563568197198729,0,0.10563568197198729
192,192,80,70.34466917377715,25.855799579920415,0,0.10449246553985235,0,0.10449246553985235
193,193,80,70.449161639317,25.575981488211692,0,0.10336162128903259,0,0.10336162128903259
194,194,80,70.55252326060604,25.299191659628416,0,0.10224301532460979,0,0.10224301532460979
195,195,80,70.65476627593064,25.02539732153075,0,0.10113651520071128,0,0.10113651520071128
196,196,80,70.75590279113135,24.754566055952665,0,0.10004198990482717,0,0.10004198990482717
197,197,80,70.85594478103617,24.486665795763706,0,0.09895930984229867,0,0.09895930984229867
198,198,80,70.95490409087847,24.22166482087213,0,0.09788834682097368,0,0.09788834682097368
199,199,80,71.05279243769945,23.95953175446915,0,0.09682897403602832,0,0.09682897403602832
200,200,80,71.14962141173548,23.700235559313892,0,0.09578106605495326,0,0.09578106605495326
201,201,80,71.24540247779044,23.4437455340584,0,0.09474449880270171,0,0.09474449880270171
202,202,80,71.34014697659313,23.19003130961262,0,0.09371914954699895,0,0.09371914954699895
203,203,80,71.43386612614013,22.939062845548534,0,0.0927048968838103,0,0.0927048968838103
204,204,80,71.52657102302395,22.69081042654335,0,0.0917016207229667,0,0.0917016207229667
205,205,80,71.61827264374692,22.445244658861146,0,0.09070920227394579,0,0.09070920227394579
206,206,80,71.70898184602086,22.202336466872556,0,0.08972752403180674,0,0.08972752403180674
207,207,80,71.79870937005266,21.962057089612077,0,0.08875646976327714,0,0.08875646976327714
208,208,80,71.88746583981595,21.724378077372737,0,0.08779592449299074,0,0.08779592449299074
209,209,80,71.97526176430894,21.489271288337655,0,0.08684577448987453,0,0.08684577448987453
210,210,80,72.06210753879881,21.256708885247885,0,0.08590590725368219,0,0.08590590725368219
211,211,80,72.14801344605249,21.026663332106423,0,0.08497621150167387,0,0.08497621150167387
212,212,80,72.23298965755416,20.79910739091786,0,0.08405657715543997,0,0.08405657715543997
213,213,80,72.3170462347096,20.574014118463385,0,0.0831468953278678,0,0.0831468953278678
214,214,80,72.40019313003747,20.35135686311058,0,0.08224705831024877,0,0.08224705831024877
215,215,80,72.48244018834771,20.1311092616579,0,0.08135695955952585,0,0.08135695955952585
216,216,80,72.56379714790724,19.913245236213033,0,0.08047649368567793,0,0.08047649368567793
217,217,80,72.64427364159292,19.697738991105357,0,0.07960555643924194,0,0.07960555643924194
218,218,80,72.72387919803217,19.484565009831595,0,0.07874404469896915,0,0.07874404469896915
219,219,80,72.80262324273113,19.273698052034643,0,0.07789185645961556,0,0.07789185645961556
220,220,80,72.88051509919075,19.06511315051495,0,0.07704889081986384,0,0.07704889081986384
221,221,80,72.95756399001061,18.858785608274435,0,0.07621504797037669,0,0.07621504797037669
222,222,80,73.03377903798099,18.65469099559227,0,0.0753902291819791,0,0.0753902291819791
223,223,80,73.10916926716297,18.45280514713232,0,0.0745743367939685,0,0.0745743367939685
224,224,80,73.18374360395694,18.253104159081897,0,0.07376727420255133,0,0.07376727420255133
225,225,80,73.2575108781595,18.055564386321528,0,0.07296894584940525,0,0.07296894584940525
226,226,80,73.3304798240089,17.86016243962526,0,0.07217925721036442,0,0.07217925721036442
227,227,80,73.40265908121927,17.666875182891378,0,0.07139811478422793,0,0.07139811478422793
228,228,80,73.4740571960035,17.47567973040294,0,0.07062542608168865,0,0.07062542608168865
229,229,80,73.54468262208519,17.28655344411814,0,0.06986109961438255,0,0.06986109961438255
230,230,80,73.61454372169958,17.099473930989845,0,0.06910504488405614,0,0.06910504488405614
231,231,80,73.68364876658363,16.914419040314236,0,0.06835717237185121,0,0.06835717237185121
232,232,80,73.75200593895548,16.73136686110807,0,0.06761739352770556,0,0.06761739352770556
233,233,80,73.81962333248319,16.55029571951436,0,0.06688562075986834,0,0.06688562075986834
234,234,80,73.88650895324305,16.37118417623624,0,0.06616176742452948,0,0.06616176742452948
235,235,80,73.95267072066758,16.194011023998304,0,0.06544574781555992,0,0.06544574781555992
236,236,80,74.01811646848314,16.0187552850358,0,0.06473747715436474,0,0.06473747715436474
237,237,80,74.08285394563751,15.845396208610683,0,0.06403687157984442,0,0.06403687157984442
238,238,80,74.14689081721735,15.673913268554731,0,0.06334384813846593,0,0.06334384813846593
239,239,80,74.21023466535583,15.50428616083915,0,0.06265832477444046,0,0.06265832477444046
240,240,80,74.27289299013027,15.336494801170595,0,0.06198022032000822,0,0.06198022032000822
241,241,80,74.33487321045028,15.170519322613078,0,0.06130945448582761,0,0.06130945448582761
242,242,80,74.3961826649361,15.006340073235684,0,0.06064594785146891,0,0.06064594785146891
243,243,80,74.45682861278758,14.843937613785693,0,0.05998962185601046,0,0.05998962185601046
244,244,80,74.51681823464358,14.683292715387028,0,0.059340398788737314,0,0.059340398788737314
245,245,80,74.57615863343231,14.52438635726338,0,0.05869820177993957,0,0.05869820177993957
246,246,80,74.63485683521225,14.3671997244862,0,0.058062954791811214,0,0.058062954791811214
247,247,80,74.69291979000405,14.211714205746885,0,0.057434582609446706,0,0.057434582609446706
248,248,80,74.7503543726135,14.057911391153203,0,0.05681301083193558,0,0.05681301083193558
249,249,80,74.80716738344543,13.905773070049513,0,0.05619816586355316,0,0.05619816586355316
250,250,80,74.86336554930898,13.755281228860527,0,0.055589974905046455,0,0.055589974905046455
251,251,80,74.91895552421403,13.60641804895849,0,0.05498836594501466,0,0.05498836594501466
252,252,80,74.97394389015905,13.459165904553409,0,0.054393267751382826,0,0.054393267751382826
253,253,80,75.02833715791043,13.31350736060616,0,0.053804609862968,0,0.053804609862968
254,254,80,75.0821417677734,13.169425170764008,0,0.05322232258113589,0,0.05322232258113589
255,255,80,75.13536409035453,13.02690227531869,0,0.052646336961548815,0,0.052646336961548815
256,256,80,75.18801042731607,12.885921799186507,0,0.05207658480600246,0,0.05207658480600246
257,257,80,75.24008701212207,12.746467049910198,0,0.05151299865435082,0,0.05151299865435082
258,258,80,75.29160001077642,12.608521515682604,0,0.050955511776519066,0,0.050955511776519066
259,259,80,75.34255552255294,12.472068863391515,0,0.05040405816460211,0,0.05040405816460211
260,260,80,75.39295958071754,12.337092936685911,0,0.04985857252504958,0,0.04985857252504958
261,261,80,75.4428181532426,12.203577754062902,0,0.04931899027093447,0,0.04931899027093447
262,262,80,75.49213714351353,12.071507506975559,0,0.04878524751430623,0,0.04878524751430623
263,263,80,75.54092239102783,11.940866557961067,0,0.04825728105862595,0,0.04825728105862595
264,264,80,75.58917967208646,11.811639438789243,0,0.047735028391283844,0,0.047735028391283844
265,265,80,75.63691470047775,11.683810848631058,0,0.04721842767619766,0,0.04721842767619766
266,266,80,75.68413312815395,11.557365652247002,0,0.04670741774649115,0,0.04670741774649115
267,267,80,75.73084054590043,11.432288878194996,0,0.046201938097251635,0,0.046201938097251635
268,268,80,75.77704248399769,11.308565717057716,0,0.04570192887836603,0,0.04570192887836603
269,269,80,75.82274441287606,11.18618151968918,0,0.0452073308874346,0,0.0452073308874346
270,270,80,75.8679517437635,11.06512179548023,0,0.04471808556276124,0,0.04471808556276124
271,271,80,75.91266982932626,10.945372210642768,0,0.04423413497641938,0,0.04423413497641938
272,272,80,75.95690396430268,10.826918586512637,0,0.04375542182739339,0,0.04375542182739339
273,273,80,76.00065938613008,10.7097468978708,0,0.04328188943479387,0,0.04328188943479387
274,274,80,76.04394127556488,10.59384327128278,0,0.04281348173114668,0,0.04281348173114668
275,275,80,76.08675475729602,10.479193983455934,0,0.04235014325575414,0,0.04235014325575414
276,276,80,76.12910490055178,10.36578545961458,0,0.041891819148128354,0,0.041891819148128354
277,277,80,76.17099671969991,10.253604271892797,0,0.04143845514149591,0,0.04143845514149591
278,278,80,76.21243517484142,10.142637137744444,0,0.04098999755637223,0,0.04098999755637223
279,279,80,76.25342517239778,10.032870918370536,0,0.04054639329420603,0,0.04054639329420603
280,280,80,76.29397156569199,9.924292617163454,0,0.040107589831091785,0,0.040107589831091785
281,281,80,76.33407915552309,9.816889378168263,0,0.03967353521155145,0,0.03967353521155145
282,282,80,76.37375269073463,9.710648484560478,0,0.03924417804238249,0,0.03924417804238249
283,283,80,76.41299686877701,9.605557357140304,0,0.03881946748657262,0,0.03881946748657262
284,284,80,76.45181633626359,9.501603552843285,0,0.03839935325728076,0,0.03839935325728076
285,285,80,76.49021568952087,9.398774763267042,0,0.03798378561188315,0,0.03798378561188315
286,286,80,76.52819947513275,9.297058813213804,0,0.03757271534608307,0,0.03757271534608307
287,287,80,76.56577219047884,9.196443659248969,0,0.03716609378808561,0,0.03716609378808561
288,288,80,76.60293828426693,9.096917388275067,0,0.03676387279283443,0,0.03676387279283443
289,289,80,76.63970215705976,8.99846821612122,0,0.036366004736311366,0,0.036366004736311366
290,290,80,76.67606816179607,8.901084486147852,0,0.03597244250989749,0,0.03597244250989749
291,291,80,76.71204060430597,8.804754667866517,0,0.03558313951479539,0,0.03558313951479539
292,292,80,76.74762374382077,8.709467355574711,0,0.035198049656511944,0,0.035198049656511944
293,293,80,76.78282179347728,8.615211267005352,0,0.0348171273394004,0,0.0348171273394004
294,294,80,76.81763892081668,8.521975241990958,0,0.03444032746126183,0,0.03444032746126183
295,295,80,76.85207924827795,8.42974824114217,0,0.034067605408004575,0,0.034067605408004575
296,296,80,76.88614685368594,8.33851934454085,0,0.033698917048362614,0,0.033698917048362614
297,297,80,76.91984577073431,8.248277750446881,0,0.03333421872866925,0,0.03333421872866925
298,298,80,76.95317998946298,8.159012774019466,0,0.03297346726768944,0,0.03297346726768944
299,299,80,76.98615345673068,8.070713846051804,0,0.032616619951506186,0,0.032616619951506186
300,300,80,77.01877007668219,,,,,
